2016-03-13 06:22:25,301	label:Entertainment
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 19:25:37) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,302	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 19:25:37) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,333	classfying:text:Donald Trump rushed by security on stage at Ohio rally <img src="http://cdnph.upi.com/rss/upi/cdbb68608e5dbf083cf97b14a635b5c2/Donald-Trump-rushed-by-security-on-stage-at-Ohio-rally_t.jpg" />Eric DuVall<br />VANDALIA, Ohio, March 12 (UPI) -- Republican presidential candidate Donald Trump was rushed by security on stage after a disturbance in the rowdy crowd at a rally Saturday.
2016-03-13 06:22:25,335	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:43:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,336	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:43:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,358	classfying:text:Alabama prison warden, guard stabbed during riot <img src="http://cdnph.upi.com/rss/upi_com/c9cd77a82ce6308d16e1e85d2b3e7150/Alabama-prison-warden-guard-stabbed-during-riot_t.jpg" />Marilyn Malara<br />ATMORE, Ala., March 12 (UPI) -- An Alabama prison warden and a prison guard were stabbed during an overnight riot at the William C. Holman Correctional Facility.
2016-03-13 06:22:25,362	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:21:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,363	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:21:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,391	classfying:text:At least 4 dead in Louisiana, Texas, Mississippi flooding <img src="http://cdnph.upi.com/rss/i/14578048751004/At-least-4-dead-in-Louisiana-Texas-Mississippi-flooding_t.jpg" />Daniel Uria<br />WASHINGTON, March 12 (UPI) -- At least four people died in record flooding after storms produced up to two feet of rain in Louisiana, Texas and Mississippi.
2016-03-13 06:22:25,396	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:12:59) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,397	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:12:59) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,425	classfying:text:New York police uncover $10M drug ring, 3,000 pounds of marijuana seized <img src="http://cdnph.upi.com/rss/upi_com/5d15b9d6573686460e54ef23d375c5fe/New-York-police-uncover-10M-drug-ring-3000-pounds-of-marijuana-seized_t.jpg" />Marilyn Malara<br />NEW YORK, March 12 (UPI) -- Two New York men were arrested and charged after they were found hauling 3,000 pounds of marijuana in a rented U-Haul, officials said.
2016-03-13 06:22:25,429	label:Business
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 17:04:36) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,431	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 17:04:36) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 21:55:42) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,459	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 21:55:42) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:22:25,483	#########fetch cron end###########
2016-03-13 06:23:02,288	#########fetch cron begin...###########
2016-03-13 06:23:02,290	loadding LR models...
2016-03-13 06:23:02,291	loadding Arts.model ...
2016-03-13 06:23:02,292	loadding Business.model ...
2016-03-13 06:23:02,294	loadding Entertainment.model ...
2016-03-13 06:23:02,295	loadding Science.model ...
2016-03-13 06:23:02,297	loadding Style.model ...
2016-03-13 06:23:02,298	loadding Sports.model ...
2016-03-13 06:23:02,299	loadding Health.model ...
2016-03-13 06:23:02,301	loadding Politics.model ...
2016-03-13 06:23:02,302	loadding Technology.model ...
2016-03-13 06:23:02,303	loadding w2v model...
2016-03-13 06:23:19,835	http://feeds.skynews.com/feeds/rss/home.xml,2016-03-12 14:00:25
2016-03-13 06:23:19,984	classfying:text:Secret Islamic State Files: 64 With Links To UK Several Britons have been connected to IS training camps in Syria - including two young, married fathers from Manchester.
2016-03-13 06:23:20,009	label:Entertainment
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 22:00:25) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,010	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 22:00:25) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,053	classfying:text:Tragedy Of Children Scarred By Syrian War Psychologists are dealing with an overwhelming level of suffering and warn of a hidden mental health crisis.
2016-03-13 06:23:20,056	label:Health
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:23:38) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,057	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:23:38) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,087	classfying:text:Six Dead And Several Missing In Alps Avalanche Rescue teams with dogs are continuing to search for survivors on Monte Nevoso amid fears up to 10 people are buried.
2016-03-13 06:23:20,089	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 16:42:19) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,091	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 16:42:19) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,120	classfying:text:Twin Boys Drown After Falling Into Fish Pond The family of the youngsters are being supported by police, as inquiries are made into the circumstances that led to their deaths.
2016-03-13 06:23:20,122	label:Entertainment
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 22:19:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,123	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 22:19:20) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 22:19:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,146	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 22:19:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,170	http://rss.upi.com/news/business_news.rss,2016-03-12 08:58:35
2016-03-13 06:23:20,973	classfying:text:Chipotle bosses get pay cuts after E.coli, norovirus outbreaks <img src="http://cdnph.upi.com/rss/upi_com/45fcb6d3b448f979495508e2aa9c8a27/Chipotle-bosses-get-pay-cuts-after-Ecoli-norovirus-outbreaks_t.jpg" />Daniel Uria<br />DENVER, March 12 (UPI) -- The co-CEOs of restaurant chain Chipotle Mexican Grill had their pay decreased in 2015, as the company faced health and food safety issues.
2016-03-13 06:23:20,975	label:Business
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 16:58:35) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:20,976	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 16:58:35) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 16:58:35) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:21,003	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 16:58:35) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:21,028	http://rss.upi.com/news/health_news.rss,2016-03-12 11:34:39
2016-03-13 06:23:21,602	classfying:text:Study: About 33 percent of infertile men prone to metabolic diseases <img src="http://cdnph.upi.com/rss/upi_com/6a67009afc7571a5585f7437a64859da/Study-About-33-percent-of-infertile-men-prone-to-metabolic-diseases_t.jpg" />Marilyn Malara<br />MUNICH, Germany, March 12 (UPI) -- About one third of men experiencing fertility issues are at a higher risk of developing metabolic diseases like diabetes as they age, according to a study.
2016-03-13 06:23:21,604	label:Health
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 19:34:39) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:21,605	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 19:34:39) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 19:34:39) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:21,645	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 19:34:39) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:21,669	http://rss.upi.com/news/science_news.rss,2016-03-12 12:33:26
2016-03-13 06:23:22,668	classfying:text:Rare dolphin 'stampede' shocks whale-watchers <img src="http://cdnph.upi.com/rss/i/14578133377481/Rare-dolphin-stampede-shocks-whale-watchers_t.jpg" />Marilyn Malara<br />DANA POINT, Calif., March 12 (UPI) -- Hundreds of dolphins took part in a rare dolphin "stampede" off the coast of Southern California.
2016-03-13 06:23:22,669	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:33:26) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:22,670	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:33:26) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:22,693	classfying:text:Scientists developing durable ice repellant for commercial use <img src="http://cdnph.upi.com/rss/upi/fa84c6c6576b6dd6dd8126119a3d1a9b/Scientists-developing-durable-ice-repellant-for-commercial-use_t.jpg" />Marilyn Malara<br />ANN ARBOR, Mich., March 12 (UPI) -- Researchers have developed a spray-on coating capable of making car windshields, airplanes and other objects ice-proof.
2016-03-13 06:23:22,695	label:Technology
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:18:06) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:22,695	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:18:06) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 20:33:26) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:22,719	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 20:33:26) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:22,743	http://rss.upi.com/news/sports_news.rss,2016-03-12 09:47:51
2016-03-13 06:23:23,306	classfying:text:Dallas Cowboys not interested in signing Johnny Manziel <img src="http://cdnph.upi.com/rss/upi/20f89f8d3d354baa8b8f3632b32d83f3/Dallas-Cowboys-not-interested-in-signing-Johnny-Manziel_t.jpg" />The Sports Xchange<br /> The Dallas Cowboys reportedly do not plan to pursue troubled quarterback Johnny Manziel, who was waived by the Cleveland Browns on Friday.
2016-03-13 06:23:23,308	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 17:47:51) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:23,309	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 17:47:51) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:23,334	classfying:text:Golden State Warriors: Stephen Curry, Klay Thompson lead rout of Trail Blazers <img src="http://cdnph.upi.com/rss/upi/3d5e22af46b9a4601fe43f425f17377a/Golden-State-Warriors-Stephen-Curry-Klay-Thompson-lead-rout-of-Trail-Blazers_t.jpg" />By Dave Del Grande, The Sports Xchange<br /> OAKLAND, Calif. -- It wasn't about revenge, Golden State Warriors coach Steve Kerr insisted. "It was about respect."
2016-03-13 06:23:23,338	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:01:34) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:23,339	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:01:34) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 17:47:51) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:23,394	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 17:47:51) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:23,428	http://rss.upi.com/news/tn_int.rss,2016-03-12 13:17:58
2016-03-13 06:23:24,257	classfying:text:At least six skiers dead in Italian Alps avalanche <img src="http://cdnph.upi.com/rss/i/14578172783536/At-least-six-skiers-dead-in-Italian-Alps-avalanche_t.jpg" />Daniel Uria<br />MONTE NEVOSO, Italy, March 12 (UPI) -- At least six skiers are dead and several others are missing after an avalanche in the Italian Alps.
2016-03-13 06:23:24,259	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 21:17:58) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,260	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 21:17:58) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,284	classfying:text:U.S. official: North Korean submarine missing, possibly sunk <img src="http://cdnph.upi.com/rss/upi_com/b8dc94c8c515c2ff7cc260657ae27b08/US-official-North-Korean-submarine-missing-possibly-sunk_t.jpg" />Daniel Uria<br />WASHINGTON, March 12 (UPI) -- A North Korean submarine stationed off the country's eastern coast was reported missing by United States military officials who observed the vessel.
2016-03-13 06:23:24,285	label:Arts
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:44:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,286	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:44:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,325	classfying:text:Child dies in Islamic State chemical-weapon attacks on Iraqi town <img src="http://cdnph.upi.com/rss/upi/8741204215abea9a5584bfafb76435da/Child-dies-in-Islamic-State-chemical-weapon-attacks-on-Iraqi-town_t.jpg" />Marilyn Malara<br />BAGHDAD, March 12 (UPI) -- The Islamic State fired chemical weapons containing an unidentified substance in and around the northern city of Kirkuk this week, killing a child.
2016-03-13 06:23:24,327	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:01:59) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,328	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:01:59) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,350	classfying:text:Palestinian officials: Two children killed in Israeli airstrike in Gaza <img src="http://cdnph.upi.com/rss/i/14577916577210/Palestinian-officials-Two-children-killed-in-Israeli-airstrike-in-Gaza_t.jpg" />Daniel Uria<br />GAZA CITY , Gaza, March 12 (UPI) -- Missile fragments from an Israeli airstrike in Gaza killed a 10-year-old boy and his 6-year-old sister, according to Palestinian medical officials.
2016-03-13 06:23:24,352	label:Arts
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:34:33) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,353	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:34:33) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 21:17:58) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,377	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 21:17:58) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:24,409	http://rss.upi.com/news/tn_us.rss,2016-03-12 13:55:42
2016-03-13 06:23:25,224	classfying:text:Iditarod sled dog killed in snowmobile attack <img src="http://cdnph.upi.com/rss/i/14578182526307/Iditarod-sled-dog-killed-in-snowmobile-attack_t.jpg" />Eric DuVall<br />NULATO, Alaska, March 12 (UPI) -- One Iditarod sled dog was killed and others were injured when they were hit by a snowmobile during the popular long-distance sled race in Alaska.
2016-03-13 06:23:25,225	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 21:55:42) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,226	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 21:55:42) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,258	classfying:text:Marco Rubio supporters lukewarm to voting for John Kasich in Ohio <img src="http://cdnph.upi.com/rss/upi/544985ce1942c76d36edfeb3e0b618a9/Marco-Rubio-supporters-lukewarm-to-voting-for-John-Kasich-in-Ohio_t.jpg" />Eric DuVall<br />COLUMBUS, Ohio, March 12 (UPI) -- A day after Sen. Marco Rubio implored supporters in Ohio to vote for Gov. John Kasich in a bid to stymie Donald Trump, some are less than enthusiastic.
2016-03-13 06:23:25,260	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:52:16) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,261	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:52:16) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,291	classfying:text:Tugboat crashes in Hudson River; one dead, two missing <img src="http://cdnph.upi.com/rss/i/14578128415573/Tugboat-crashes-in-Hudson-River-one-dead-two-missing_t.jpg" />Eric DuVall<br />NEW YORK, March 12 (UPI) -- One crew member was killed and two others are missing after a tugboat traveling the Hudson River slammed into a construction barge near the Tappan Zee Bridge.
2016-03-13 06:23:25,293	label:Technology
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:29:23) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,294	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:29:23) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,333	classfying:text:Jury deliberates in trial of alleged mastermind in Texas anti-Islam cartoon attack <img src="http://cdnph.upi.com/rss/i/14578101704335/Jury-deliberates-in-trial-of-alleged-mastermind-in-Texas-anti-Islam-cartoon-attack_t.jpg" />Daniel Uria<br />PHOENIX, March 12 (UPI) -- Jurors began deliberating the case of a man accused of orchestrating a terrorist attack on an anti-Islam cartoon exhibit.
2016-03-13 06:23:25,337	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:28:07) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,338	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:28:07) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,375	classfying:text:Astronaut Scott Kelly to retire from NASA, 'The journey is not over' <img src="http://cdnph.upi.com/rss/upi/afff5922df0b0af0ad80df42577bbf5b/Astronaut-Scott-Kelly-to-retire-from-NASA-The-journey-is-not-over_t.jpg" />Daniel Uria<br />HOUSTON, March 12 (UPI) -- NASA Astronaut Scott Kelly announced he will retire on April 1, nearly two weeks after returning from a year-long mission in space.
2016-03-13 06:23:25,379	label:Arts
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:21:21) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,380	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 20:21:21) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,417	classfying:text:New Mexico police apprehend Joseph Cruz, one of two escaped inmates <img src="http://cdnph.upi.com/rss/i/14578099235931/New-Mexico-police-apprehend-Joseph-Cruz-one-of-two-escaped-inmates_t.jpg" />Eric DuVall<br />ALBUQUERQUE, March 12 (UPI) -- Authorities in New Mexico apprehended a convicted killer who escaped during a prison transport last week, but another convict remains on the loose.
2016-03-13 06:23:25,421	label:Entertainment
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 19:25:37) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,422	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 19:25:37) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,458	classfying:text:Donald Trump rushed by security on stage at Ohio rally <img src="http://cdnph.upi.com/rss/upi/cdbb68608e5dbf083cf97b14a635b5c2/Donald-Trump-rushed-by-security-on-stage-at-Ohio-rally_t.jpg" />Eric DuVall<br />VANDALIA, Ohio, March 12 (UPI) -- Republican presidential candidate Donald Trump was rushed by security on stage after a disturbance in the rowdy crowd at a rally Saturday.
2016-03-13 06:23:25,462	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:43:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,463	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:43:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,500	classfying:text:Alabama prison warden, guard stabbed during riot <img src="http://cdnph.upi.com/rss/upi_com/c9cd77a82ce6308d16e1e85d2b3e7150/Alabama-prison-warden-guard-stabbed-during-riot_t.jpg" />Marilyn Malara<br />ATMORE, Ala., March 12 (UPI) -- An Alabama prison warden and a prison guard were stabbed during an overnight riot at the William C. Holman Correctional Facility.
2016-03-13 06:23:25,502	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:21:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,502	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:21:20) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,533	classfying:text:At least 4 dead in Louisiana, Texas, Mississippi flooding <img src="http://cdnph.upi.com/rss/i/14578048751004/At-least-4-dead-in-Louisiana-Texas-Mississippi-flooding_t.jpg" />Daniel Uria<br />WASHINGTON, March 12 (UPI) -- At least four people died in record flooding after storms produced up to two feet of rain in Louisiana, Texas and Mississippi.
2016-03-13 06:23:25,537	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:12:59) while time zone support is active.
  RuntimeWarning)

2016-03-13 06:23:25,538	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 18:12:59) while time zone support is active.
  RuntimeWarning)

